First or given name(s) of presenter,Last or family name of presenter,Institution of presenter,Talk Title,SESSION,Topic,FirstNameLastNameAbstract.tex file with Talk Title and Abstract,Acceptance,IsSpecialSession,join_key,SessionTime,SessionID,SessionTitle,TalkID
Christian,Weiss,Ruhr West University of Applied Sciences,"Halton Sequences, Scrambling and the Inverse Star-Discrepancy",Technical session 4,QMC,https://drive.google.com/open?id=1RIpFTlvy3rNEIAELEbbAUBES3ZAQD0eW,Yes,0,technical session 4,"Mon, Jul 28 15:30–17:30",T4,"Track I: Technical Session 4 - Quasi-Monte Carlo, Part 1",T4-1
Kevin,Bitterlich,Tu Bergakademie Freiberg,Delayed Acceptance Slice Sampling: A Two-Level method for Improved Efficiency in High-Dimensional Settings,Technical Session 14,"Slice sampling, MCMC",https://drive.google.com/open?id=1Q81zEhBvn02SQP99vEmSuBc90dwlsl8H,Yes,0,technical session 14,"Fri, Aug 1 09:00–10:30",T14,Track E: Technical Session 14 - Markov Chain Monte Carlo,T14-1
Akash,Sharma,"Chalmers Institute of Technology, Sweden",Sampling with constraints,Technical Session 6,Sampling,https://drive.google.com/open?id=1WpFCNEV-9K0F100qVC2a3w4bwMlVMWhk,Yes,0,technical session 6,"Wed, Jul 30 10:30-12:30",T6,Track E: Technical Session 6 - Sampling,T6-1
Kazeem,Adeleke,University of The West of England,Empirical Statistical Comparative Analysis of SNP Heritability Estimators and Gradient Boosting Machines (GBM) Using Genetic Data from the UK Biobank,Technical Session 16,application (bio),https://drive.google.com/open?id=1p1gXgxYi0-bTf7euBgLPKGgOVSBReLB3,Yes,0,technical session 16,"Wed, Jul 30 14:00–16:00",T16,Track I: Technical Session 16 - Statistics,T16-1
Joonha,Park,University of Kansas,"Sampling from high-dimensional, multimodal distributions using automatically tuned, tempered Hamiltonian Monte Carlo",Technical Session 6,HMC,https://drive.google.com/open?id=1AqqSGHkTPcEZzbEHn_YaISIQU-bgCeth,Yes,0,technical session 6,"Wed, Jul 30 10:30-12:30",T6,Track E: Technical Session 6 - Sampling,T6-2
Fabio,Zoccolan,"Institute of Mathematics, EPFL",Dynamical Low-Rank Approximation for SDEs: an interacting particle-system ROM,Technical Session 11,"Dynamical Low-Rank Approximation, SDE",https://drive.google.com/open?id=1HeEwQyF0jmuhlm49nv3V24SANYNPdgq9,Yes,0,technical session 11,"Thu, Jul 31 15:30-17:30",T11,Track J: Technical Session 11 - SDEs,T11-1
Zhihao,Wang,University of Copenhagen,Stereographic Multi-Try Metropolis Algorithms for Heavy-tailed Sampling,Technical session 1,"Heavy Tails, Metropolis, MCMC",https://drive.google.com/open?id=1bnC8tK4E2OMO8fo4koQmxQk-PgFsx9af,Yes,0,technical session 1,"Mon, Jul 28 10:30-12:30",T1,Track E: Technical Session 1 - Markov Chain Monte Carlo,T1-1
Attila,Lovas,HUN-REN Alfréd Rényi Institute of Mathematics,Stochastic gradient Langevin dynamics with non-stationary data,Technical Session 10,"SGLD, langevin, markov chain",https://drive.google.com/open?id=1Epo1tPNYeRXzMH95CkazIw9GeKekKZU8,Yes,0,technical session 10,"Wed, Jul 30 14:00–16:00",T10,Track J: Technical Session 10 - Langevin,T10-1
Yashveer,Kumar,"INESC-ID, Rua Alves Redol 9, Lisbon, Portugal 1000-029",Monte Carlo simulation approach to solve distributed order fractional mathematical model,Technical session 3,simulation,https://drive.google.com/open?id=1rY2mMYIg1GTQyuIvI_Fmm82J4s0yyGjT,Yes,0,technical session 3,"Fri, Aug 1 09:00–10:30",T3,Track C: Technical Session 3 - Simulation,T3-1
Xiaoda,Xu,Suqian University,Star discrepancy and uniform approximation under weighted simple and stratified random sampling,Technical session 4,"Star discrepancy, stratified random sampling",https://drive.google.com/open?id=1IE2rO99DKfBJnfkAbQWSgR7hcRJWJUBz,Yes,0,technical session 4,"Mon, Jul 28 15:30–17:30",T4,"Track I: Technical Session 4 - Quasi-Monte Carlo, Part 1",T4-2
Adrien,Richou,"Université de Bordeaux, Institut de Mathématiques de Bordeaux",A probabilistic Numerical method for semi-linear elliptic Partial Differential Equations,Technical Session 12,BSDE,https://drive.google.com/open?id=1HKbJJr_eE2o1mZdImopdiBXrXcxc3BcY,Yes,0,technical session 12,"Mon, Jul 28 15:30-17:30",T12,Track J: Technical Session 12 - PDEs,T12-1
Sifan,Liu,Flatiron Institute,Transport Quasi-Monte Carlo,Technical session 4,QMC,https://drive.google.com/open?id=1gQIjAYEm5eXWMnVfAOciIgZ0mpFl30wJ,Yes,0,technical session 4,"Mon, Jul 28 15:30–17:30",T4,"Track I: Technical Session 4 - Quasi-Monte Carlo, Part 1",T4-3
Peter,Kritzer,Austrian Academy of Sciences,Approximation using median lattice algorithms,Technical session 5,QMC,https://drive.google.com/open?id=19Id2OdpFj4K3M14pgG2HNmwFerhDEy05,Yes,0,technical session 5,"Tue, Jul 29 15:30-17:30",T5,"Track J: Technical Session 5 - Quasi-Monte Carlo, Part 2",T5-1
Lorenzo,Nagar,BCAM - Basque Center for Applied Mathematics,Optimizing Generalized Hamiltonian Monte Carlo for Bayesian Inference applications,Technical session 2,GHMC,https://drive.google.com/open?id=1QeGQNM6Uzkw2RNU8zkxDtT4hR_-F5Khh,Yes,0,technical session 2,"Tue, Jul 29 10:30-12:30",T2,Track E: Technical Session 2 - Bayesian Methods,T2-1
Ruben,Seyer,Chalmers University of Technology and University of Gothenburg,Creating rejection-free samplers by rebalancing skew-balanced jump processes,Technical Session 1,Non-reversible MCMC,https://drive.google.com/open?id=1hkclpSje_8WIS4B1B4eAfm3_3yfwcnYM,Yes,0,technical session 1,"Mon, Jul 28 10:30-12:30",T1,Track E: Technical Session 1 - Markov Chain Monte Carlo,T1-2
Anke,Wiese,"Heriot-Watt University, UK",A Chen-Fliess series for stochastic differential equations driven by L{\'e}vy processes,Technical Session 11,Levy driven SDE,https://drive.google.com/open?id=19sHTcvcylcff8tOmLonuHGoGfr5QIVVL,Yes,0,technical session 11,"Thu, Jul 31 15:30-17:30",T11,Track J: Technical Session 11 - SDEs,T11-2
Reuben,Cohn-Gordon,"University of California, Berkeley",Gradient-based MCMC in high dimensions,Technical Session 14,Gradient-based MCMC,https://drive.google.com/open?id=1Cn8_TcbqQ7UiDfy43sapBSVEHInpvaNH,Yes,0,technical session 14,"Fri, Aug 1 09:00–10:30",T14,Track E: Technical Session 14 - Markov Chain Monte Carlo,T14-2
Hamza,Ruzayqat,King Abdullah University of Science and Technology,Bayesian Anomaly Detection in Variable-Order and Variable-Diffusivity Fractional Mediums,Technical session 2,,https://drive.google.com/open?id=1ACyJR0AZORD1Hm0c76A3P-zuZT-9JLAf,Yes,0,technical session 2,"Tue, Jul 29 10:30-12:30",T2,Track E: Technical Session 2 - Bayesian Methods,T2-2
Carles,Domingo-Enrich,Microsoft Research New England,Cheap permutation testing,Technical Session 16,stats,https://drive.google.com/open?id=1QKGduUti-QGe_aOQgixMsCEUXI_8wMBW,Yes,0,technical session 16,"Wed, Jul 30 14:00–16:00",T16,Track I: Technical Session 16 - Statistics,T16-2
Philip,Schaer,Friedrich Schiller University Jena,Parallel Affine Transformation Tuning: Drastically Improving the Effectiveness of Slice Sampling,Technical session 14,Slice Sampling,https://drive.google.com/open?id=1_K5nVQa-_HIZjvOdMFGuvhIgB-_fl7dH,Yes,0,technical session 14,"Fri, Aug 1 09:00–10:30",T14,Track E: Technical Session 14 - Markov Chain Monte Carlo,T14-3
Arghya,Datta,Université de Montréal,Theoretical Guarantees of Mean Field Variational Inference for Bayesian Principal Component Analysis,Technical session 2,BPCA,https://drive.google.com/open?id=1wGLURyfsY5MJ3hdhj5kZ78-b2mDbzlDA,Yes,0,technical session 2,"Tue, Jul 29 10:30-12:30",T2,Track E: Technical Session 2 - Bayesian Methods,T2-3
Frédéric,Blondeel,KULeuven & UniFe,Learning cooling strategies in simulated annealing through binary interactions,Technical session 13,,https://drive.google.com/open?id=1WObpvh_9E8jCzrOnAMjoewjuwJcEFxgJ,Yes,0,technical session 13,"Thu, Jul 31 10:30-12:30",T13,Track E: Technical Session 13 - ML \& Optimization,T13-1
Christopher,Draper,Florida State University,Moving PCG beyond LCGs,Technical session 16,PCG,https://drive.google.com/open?id=1wQCE07zZz8vt4X8QS5YguTSkwRcnEzvR,Yes,0,technical session 16,"Wed, Jul 30 14:00–16:00",T16,Track I: Technical Session 16 - Statistics,T16-3
Philippe,Gagnon,Université de Montréal,Theoretical guarantees for lifted samplers,Technical Session 1,Non-reversible MCMC,https://drive.google.com/open?id=17Vdp55ld_tpg-Y3Pb54yCimir3xf4OF5,Yes,0,technical session 1,"Mon, Jul 28 10:30-12:30",T1,Track E: Technical Session 1 - Markov Chain Monte Carlo,T1-3
Du,Ouyang,"Department of Mathematical Sciences, Tsinghua University",Accuracy of Discretely Sampled Stochastic Policies in Continuous-Time Reinforcement Learning,Technical session 13,"RL, Large Deviations",https://drive.google.com/open?id=1cO7MRZhc3eHWdJLxU5pjM91ECH6UI0Ub,Yes,0,technical session 13,"Thu, Jul 31 10:30-12:30",T13,Track E: Technical Session 13 - ML \& Optimization,T13-2
Yang,Liu,KAUST,Convergence Rates of Randomized Quasi-Monte Carlo Methods under Various Regularity Conditions,Technical session 5,RQMC,https://drive.google.com/open?id=1HmwrgofZ5t-_BSxe9ht6oJFbNqiW0MRj,Yes,0,technical session 5,"Tue, Jul 29 15:30-17:30",T5,"Track J: Technical Session 5 - Quasi-Monte Carlo, Part 2",T5-2
Abdujabar,Rasulov,University of World Economy and Diplomacy,Monte Carlo method for the Spatially Homogenous Boltzmann equation,Technical Session 12,Boltzmann equation,https://drive.google.com/open?id=1UtWaHgsEYrXkdLLfW2sUnEv0kN-C2g1i,Yes,0,technical session 12,"Mon, Jul 28 15:30-17:30",T12,Track J: Technical Session 12 - PDEs,T12-2
Matyokub,Bakoev,MGIMO Tashkent branch,The Stochastic Differential Equations of the Heston Model for Option Pricing,Technical Session 8,Heston Model,https://drive.google.com/open?id=1luhBxNeGngnnElGBtrZcmg69akHUDAuH,Yes,0,technical session 8,"Thu, Jul 31 10:30–12:30",T8,Track D: Technical Session 8 - Finance,T8-1
Riccardo,Saporiti,EPFL,Comparing Probabilistic Load Forecasters: Stochastic Differential Equations and Deep Learning,Technical Session 11,"SDE, Deep Learning",https://drive.google.com/open?id=1VITU6Eqxtn6VddtHHDzW5eJ2PxTiBFnC,Yes,0,technical session 11,"Thu, Jul 31 15:30-17:30",T11,Track J: Technical Session 11 - SDEs,T11-3
Serena,Fattori,"Istituto Nazionale di Fisica Nucleare (INFN), Laboratori Nazionali del Sud (LNS), Catania, Italy",Benchmarking the Geant4-DNA ’UHDR’ Example for Monte Carlo Simulation of pH Effects on Radiolytic Species Yields Using a Mesoscopic Approach,Technical session 3,Simulation,https://drive.google.com/open?id=1YfCph08e-HkJV7rUw25mlFxS9rkNmp--,Yes,0,technical session 3,"Fri, Aug 1 09:00–10:30",T3,Track C: Technical Session 3 - Simulation,T3-2
Philippe,Blondeel,Belgian Military Academy,Combining quasi-Monte Carlo with Stochastic Optimal Control for Trajectory Optimization of Autonomous Vehicles in Mine Counter Measure Simulations,Technical session 15,"Control, QMC, AV, Military",https://drive.google.com/open?id=1-mw_xUouBtllleU97ffLChu3QSQDGIm-,Yes,0,technical session 15,"Wed, Jul 30 10:30–12:30",T15,Track D: Technical Session 15 - Simulation,T15-1
Sara,Pérez-Vieites,Aalto University,Langevin-based strategies for nested particle filters,Technical Session 10,nested particle filter,https://drive.google.com/open?id=1oFMj9dOoYMmZtqETRonte2gI4_hf2QDk,Yes,0,technical session 10,"Wed, Jul 30 14:00–16:00",T10,Track J: Technical Session 10 - Langevin,T10-2
Nicola,Branchini,University of Edinburgh,Revisiting self-normalized importance sampling: new methods and diagnostics,Technical Session 9,Importance Sampling,https://drive.google.com/open?id=17Ve1h-XMi9pW5hBSyQz0exEsyYnO5ebM,Yes,0,technical session 9,"Fri, Aug 1 09:00–10:30",T9,Track D: Technical Session 9 - Sampling,T9-1
Daniel,Yukimura,"IMPA, Rio de Janeiro, Brazil",Quantitative results on sampling from quasi-stationary distributions,Technical Session 9,SMC,https://drive.google.com/open?id=1fsfUgaZEa8JoiMa_9bJK0RjqtbBEWN9S,Yes,0,technical session 9,"Fri, Aug 1 09:00–10:30",T9,Track D: Technical Session 9 - Sampling,T9-2
Gregory,Seljak,Universite de Montreal,Cost-free improvements to the median estimator for Random-parameter QMC,//,QMC,https://drive.google.com/open?id=1Q9sZOKJwXD_-bVgOudF1N4X0Kp0UD--3,Yes,0,//,,,,
Leon,Wilkosz,King Abdullah University of Science and Technology (KAUST),Forward Propagation of Low Discrepancy Through McKean--Vlasov Dynamics: From QMC to MLQMC,Technical Session 11,MLQMC,https://drive.google.com/open?id=1NJELHTo67UJxEwjuJTrDdgTmDVfu8-bN,Yes,0,technical session 11,"Thu, Jul 31 15:30-17:30",T11,Track J: Technical Session 11 - SDEs,T11-4
Vincent,Zhang,University of Southern California,Characterizing Efficacy of Geometric Brownian Motion Expectation-based Simulations on Low-Volatility American Common Stocks,Technical session 8,finance,https://drive.google.com/open?id=1HKBDX78LiY48JmNcA4_tVMUwhElbNVFV,Yes,0,technical session 8,"Thu, Jul 31 10:30–12:30",T8,Track D: Technical Session 8 - Finance,T8-2
Jakob,Dilen,KU Leuven,Use of rank-1 lattices in the Fourier neural operator,Technical session 5,QMC/ML,https://drive.google.com/open?id=1s7XG4o6ae-EYW3JlqufauVKczL8dVvhd,Yes,0,technical session 5,"Tue, Jul 29 15:30-17:30",T5,"Track J: Technical Session 5 - Quasi-Monte Carlo, Part 2",T5-3
Wei,Cai,Southern methodist university,"Martingale deep neural networks for quasi-linear PDEs and stochastic optimal controls in 10,000 dimensions",Technical session 13,"DNN, PDE, control",https://drive.google.com/open?id=1i1vmukpint-mFRr2AFnYPerabWfFvmb9,Yes,0,technical session 13,"Thu, Jul 31 10:30-12:30",T13,Track E: Technical Session 13 - ML \& Optimization,T13-3
Jimmy,Lederman,University of Chicago,Bayesian Analysis of Latent Underdispersion Using Discrete Order Statistics,Technical Session 2,,https://drive.google.com/open?id=1VIJ0OObBuorZwFq_b-qqgQ4sbx1xWQzv,Yes,0,technical session 2,"Tue, Jul 29 10:30-12:30",T2,Track E: Technical Session 2 - Bayesian Methods,T2-4
Kun-Lin,Kuo,"Institute of Statistics, National University of Kaohsiung, Kaohsiung, Taiwan",Revisiting the Gibbs Sampler: A Conditional Modeling Perspective,technical session 7,"Gibbs Sampling, Convergence Analysis",https://drive.google.com/open?id=1jx2g5smPdrO3H6pQSu4AB9MO5c5cBLkq,Yes,0,technical session 7,"Thu, Jul 31 15:30–17:30",T7,Track I: Technical Session 7 - Sampling,T7-1
Sascha,Holl,Max Planck Institute for Informatics,Concatenation of Markov processes for Monte Carlo Integration,technical session 7,MCMC,https://drive.google.com/open?id=1RYN_DLzI9Tiv3Mo4JwhT6Z_iX-S8TyFo,Yes,0,technical session 7,"Thu, Jul 31 15:30–17:30",T7,Track I: Technical Session 7 - Sampling,T7-2
Yiqing,Zhou,KU Leuven,Minimizing Functions with Sparse Samples: A Fast Interpolation Approach,Technical Session 13,,https://drive.google.com/open?id=1sJRsF039AMJil9tbKa58emh3mImf0oOY,Yes,0,technical session 13,"Thu, Jul 31 10:30-12:30",T13,Track E: Technical Session 13 - ML \& Optimization,T13-4
Josephine,Westermann,Heidelberg University,Polynomial approximation for efficient transport-based sampling,technical session 7,,https://drive.google.com/open?id=1No-jv7gsfdGYS8YQCluXBO_Kb7wcQsfk,Yes,0,technical session 7,"Thu, Jul 31 15:30–17:30",T7,Track I: Technical Session 7 - Sampling,T7-3
Arne,Bouillon,KU Leuven,Localized consensus-based sampling for non-Gaussian distributions,Technical Session 6,,https://drive.google.com/open?id=1He6UT2jSZOeCtaDMvMpIDtoDqMD3AQY9,Yes,0,technical session 6,"Wed, Jul 30 10:30-12:30",T6,Track E: Technical Session 6 - Sampling,T6-3
Rino,Persiani,INFN - Section of Catania,A Monte Carlo Approach to Designing a Novel Sample Holder for Enhanced UV-Vis Spectroscopy,Technical Session 15,simulation,https://drive.google.com/open?id=1wcDQHmXN9qAoka6mawUCPtSE7e5po4Ii,Yes,0,technical session 15,"Wed, Jul 30 10:30–12:30",T15,Track D: Technical Session 15 - Simulation,T15-2
Prasanth,Shyamsundar,Fermi National Accelerator Laboratory,ARCANE Reweighting: A technique to tackle the sign problem in the simulation of collider events in high energy physics,Technical Session 15,simulation,https://drive.google.com/open?id=1yNeLs_MbBpvY-JSEmrvzkWQq6LmXkxnt,Yes,0,technical session 15,"Wed, Jul 30 10:30–12:30",T15,Track D: Technical Session 15 - Simulation,T15-3
Soumyadip,Ghosh,IBM Research,Fast Approximate Matrix Inversion via MCMC for Linear System Solvers,technical session 7,mcmc,https://drive.google.com/open?id=1hlgGSW5afVOnYjuUgzAXM_j3h208_fNv,Yes,0,technical session 7,"Thu, Jul 31 15:30–17:30",T7,Track I: Technical Session 7 - Sampling,T7-4
Toon,Ingelaere,KU Leuven,Multilevel simulation of ensemble Kalman methods: interactions across levels,Technical session 3,"ensemble Kalman, MLMC",https://drive.google.com/file/d/1yE2AE8C-6CJe3AhQzckakJYCJKotpujT/view?usp=drive_link,Yes,0,technical session 3,"Fri, Aug 1 09:00–10:30",T3,Track C: Technical Session 3 - Simulation,T3-3
Ambrose,Emmett-Iwaniw,University of Waterloo,Using Normalizing Flows for Efficient Quasi-Random Sampling for Copulas,Technical session 4,QMC,https://drive.google.com/open?id=1g0ITg4-Gqcscpzt_xSuG2FAET-SHOxp1,Yes,0,technical session 4,"Mon, Jul 28 15:30–17:30",T4,"Track I: Technical Session 4 - Quasi-Monte Carlo, Part 1",T4-4
Annabelle,Carrell,University of Cambridge,Low-Rank Thinning,Technical Session 14,mcmc thinning,https://drive.google.com/open?id=1PGrIfS5PauvouNSHtUUERyAEBDITnZf4,Yes,0,technical session 14,"Fri, Aug 1 09:00–10:30",T14,Track E: Technical Session 14 - Markov Chain Monte Carlo,T14-4
Alex,Shkolnik,"University of California, Santa Barbara",Importance Sampling for Hawkes Processes,Technical Session 6,Importance Sampling,https://drive.google.com/open?id=1H8-T-c-LULvWnvC50pfz_RoQSk3UQXH4,Yes,0,technical session 6,"Wed, Jul 30 10:30-12:30",T6,Track E: Technical Session 6 - Sampling,T6-4
Amit,Subrahmanya,Virginia Tech,Serial ensemble filtering with marginal coupling,Technical session 9,filtering,https://drive.google.com/open?id=1pvwjidepw0bAi00FZiPqKIZepa3IpZ-f,Yes,0,technical session 9,"Fri, Aug 1 09:00–10:30",T9,Track D: Technical Session 9 - Sampling,T9-3
Muhammad,Noor ul Amin,COMSATS UNIVERSITY ISLAMABAD-LAHORE,Adaptive Max-EWMA Control Chart with SVR: Monte Carlo Simulation for Run Length Analysis,Technical session 3,Simulation,https://drive.google.com/file/d/1WcwGvMHvP3RRpwrtbkhc8DMCG7rdrDo4/view?usp=share_link,Yes,0,technical session 3,"Fri, Aug 1 09:00–10:30",T3,Track C: Technical Session 3 - Simulation,T3-4
Hao,Quan,University of Waterloo,Efficient Pricing for Variable Annuity via Simulation,Technical session 8,finance,https://drive.google.com/open?id=1qBg4ZKH3kCZvsdQ2RyrGsUqNt-WJQs_b,Yes,0,technical session 8,"Thu, Jul 31 10:30–12:30",T8,Track D: Technical Session 8 - Finance,T8-3
Miguel,Alvarez,King Abdullah University of Science and Technology (KAUST),A New Approach for Unbiased Estimation of Parameters of Partially Observed Diffusions,Technical session 12,"Unbiased Estimation, Diffusion",https://drive.google.com/open?id=1MLXaKQcqzvPTB-8xmslX6z1fcMrsK_jm,Yes,0,technical session 12,"Mon, Jul 28 15:30-17:30",T12,Track J: Technical Session 12 - PDEs,T12-3
Aadit,Jain,Rancho Bernardo High School,Investigating the Optimum RQMC Batch Size for Betting and Empirical Bernstein Confidence Intervals,Technical session 5,RQMC,https://drive.google.com/open?id=1ruhotbSHtloEBWgBSqxwswLOvYcmD_Y_,Yes,0,technical session 5,"Tue, Jul 29 15:30-17:30",T5,"Track J: Technical Session 5 - Quasi-Monte Carlo, Part 2",T5-4
Nicole,Aretz,"Oden Institute for Computational Engineering and Sciences, University of Texas at Austin",Multifidelity and Surrogate Modeling Approaches for Uncertainty Quantification in Ice Sheet Simulations,Technical Session 15,UQ for Ice Sheet Simulations,https://drive.google.com/open?id=1uVzuVlv4Spl8EcvHvfaFXHxlgEi4KtAp,Yes,0,technical session 15,"Wed, Jul 30 10:30–12:30",T15,Track D: Technical Session 15 - Simulation,T15-4
Håkon,Hoel,University of Oslo,High-order adaptive methods for exit times of diffusion processes and reflected diffusions,Technical session 12,Adaptive,https://drive.google.com/open?id=1cA7tw0I9RYYb3I9E4xlJciarGwrH6LRT,Yes,0,technical session 12,"Mon, Jul 28 15:30-17:30",T12,Track J: Technical Session 12 - PDEs,T12-4
Yiming,Xu,University of Kentucky,Hybrid least squares for learning functions from highly noisy data,Technical Session 16,Statistical learning,https://drive.google.com/open?id=18E_a-P9_84h-ryCgMgmvtSS1fhg8l98I,Yes,0,technical session 16,"Wed, Jul 30 14:00–16:00",T16,Track I: Technical Session 16 - Statistics,T16-4
Noufel,Frikha,Université Paris 1 Panthéon Sorbonne,On the convergence of the Euler-Maruyama scheme for McKean-Vlasov SDEs,Technical Session 12,,https://drive.google.com/open?id=1RxWYYZ85t8hsvKTSfB3Vv7LYq3HtRdm2,Yes,0,technical session 12,"Mon, Jul 28 15:30-17:30",T12,Track J: Technical Session 12 - PDEs,T12-5
Chi-Ok,Hwang,Gwangju Institute of Science and Technology,First-passage-based Last-passage Algorithm for Charge Density on a Conducting Surface,Technical Session 3,application/simulation,https://drive.google.com/open?id=1__M7K59TPUDEHAgIeKYde_IfjGzDMfV_,Yes,0,technical session 3,"Fri, Aug 1 09:00–10:30",T3,Track C: Technical Session 3 - Simulation,T3-5
Claude,Hall,Illinois Institute of Technology,Optimization of Kronecker Sequences,,QMC,https://drive.google.com/open?id=1Ik-cDn259_fgtxU7q2x5j4dRIBvjCShr,Yes,0,,,,,
Larysa,Matiukha,Illinois Institute of Technology,The Quality of Lattice Sequences,,QMC,https://drive.google.com/open?id=1nevzjemN7HlumUprZ5u3ga6x3iGmkNXF,Yes,0,,,,,
Steven,Damelin,"ZbMATH Open, European Mathematical Society","On energy, discrepancy, group invariant measures, alignment of neural data and Whitney extensions",SS: Next Gen optimal experiemental design,Kernel methods,https://drive.google.com/open?id=1BBm0b9-Wcs31OSzb1bqx03x5Wuw2UHhG,Yes,0,ss next gen optimal experiemental design,,,,
Hongmei,Chi,Florida A&M UNiversity,Randomness in the quantum age: A Comparative Study of Classical and Quantum Random Number Generators,,RNG,https://drive.google.com/open?id=10Zj4ThtXbqFtmmV-fvHNYDUkGOuCne3d,Yes,0,,,,,
Toni,Karvonen,LUT University,Approximation in Hilbert spaces of the Gaussian and related analytic kernels,,Kernel methods,https://drive.google.com/open?id=1Jg6RZ_j6psSOBVT5bbJ_cX-ye_6cM2ar,Yes,0,,,,,
